TIME,CLOSE,STOP,POS,SMACross14,SMACross50,MACD-12-26,MACDs-9,RSI-14-70-30,OBV-70-null-100
14:59,0.00000991,0,[C|N],,,,,,
15:00,0.00000986,0,[C|N],,,,,,
15:01,0.00000987,0,[C|N],,,,,,
15:02,0.00000991,0,[C|N],,,,,,
15:03,0.00000999,0,[C|N],,,,,,
15:04,0.00000997,0,[C|N],,,,,,
15:05,0.00000999,0,[C|N],,,,,,
15:06,0.00001002,0,[C|N],,,,,,
15:07,0.00001004,0,[C|N],,,,,,
15:08,0.00001007,0,[C|N],,,,,,
15:09,0.00001011,0,[C|N],,,,,,
15:10,0.00001009,0,[C|N],,,,,,
15:11,0.00001011,0,[C|N],,,,,,
15:12,0.00001010,0,[C|N],,,,,,
15:13,0.00001010,0,[C|N],,,,,,
15:14,0.00001010,0,[C|N],,,,,,
15:15,0.00001012,0,[C|N],,,,,,
15:16,0.00001013,0,[C|N],,,,,,
15:17,0.00001010,0,[C|N],,,,,,
15:18,0.00001014,0,[C|N],,,,,,
15:19,0.00001013,0,[C|N],,,,,,
15:20,0.00001012,0,[C|N],,,,,,
15:21,0.00001012,0,[C|N],,,,,,
15:22,0.00001013,0,[C|N],,,,,,
15:23,0.00001015,0,[C|N],,,,,,
15:24,0.00001014,0,[C|N],,,,,,
15:25,0.00001015,0,[C|N],,,,,,
15:26,0.00001016,0,[C|N],,,,,,
15:27,0.00001017,0,[C|N],,,,,,
15:28,0.00001015,0,[C|N],,,,,,
15:29,0.00001014,0,[C|N],,,,,,
15:30,0.00001015,0,[C|N],,,,,,
15:31,0.00001017,0,[C|N],,,,,,
15:32,0.00001015,0,[C|N],,,,,,
15:33,0.00001013,0,[C|N],,,,,,
15:34,0.00001017,0,[C|N],,,,,,
15:35,0.00001008,0,[C|N],,,,,,
15:36,0.00001004,0,[C|N],,,,,,
15:37,0.00001004,0,[C|N],,,,,,
15:38,0.00001004,0,[C|N],,,,,,
15:39,0.00000999,0,[C|N],,,,,,
15:40,0.00000994,0,[C|N],,,,,,
15:41,0.00001003,0,[C|N],,,,,,
15:42,0.00001004,0,[C|N],,,,,,
15:43,0.00001003,0,[C|N],,,,,,
15:44,0.00001000,0,[C|N],,,,,,
15:45,0.00001003,0,[C|N],,,,,,
15:46,0.00001007,0,[C|N],,,,,,
15:47,0.00001009,0,[C|N],,,,,,
15:48,0.00001010,0,[C|N],,,,,,
15:49,0.00001008,0,[C|N],,,,,,
15:50,0.00001010,0,[C|N],,,,,,
15:51,0.00001007,0,[C|N],,,,,,
15:52,0.00001010,0,[C|N],,,,,,
15:53,0.00001007,0,[C|N],,,,,,
15:54,0.00001008,0,[C|N],,,,,,
15:55,0.00001007,0,[C|N],,,,,,
15:56,0.00001007,0,[C|N],,,,,,
15:57,0.00001000,0,[C|N],,,,,,
15:58,0.00000996,0,[C|N],,,,,,
15:59,0.00000997,0,[C|N],,,,,,
16:00,0.00001000,0,[C|N],,,,,,
16:01,0.00000998,0,[C|N],,,,,,
16:02,0.00000995,0,[C|N],,,,,,
16:03,0.00000994,0,[C|N],,,,,,
16:04,0.00000994,0,[C|N],,,,,,
16:05,0.00000996,0,[C|N],,,,,,
16:06,0.00001000,0,[C|N],,,,,,
16:07,0.00001000,0,[C|N],,,,,,
16:08,0.00000999,0,[C|N],,,,,,
16:09,0.00000997,0,[C|N],,,,,,
16:10,0.00000999,0,[C|N],,,,,,
16:11,0.00000997,0,[C|N],,,,,,
16:12,0.00000994,0,[C|N],,,,,,
16:13,0.00000995,0,[C|N],,,,,,
16:14,0.00000992,0,[C|N],,,,,,
16:15,0.00000994,0,[C|N],,,,,,
16:16,0.00000992,0,[C|N],,,,,,
16:17,0.00000991,0,[C|N],,,,,,
16:18,0.00000995,0,[C|N],,,,,,
16:19,0.00000992,0,[C|N],,,,,,
16:20,0.00000997,0,[C|N],,,,,,
16:21,0.00000991,0,[C|N],,,,,,
16:22,0.00000990,0,[C|N],,,,,,
16:23,0.00000990,0,[C|N],,,,,,
16:24,0.00000990,0,[C|N],,,,,,
16:25,0.00000990,0,[C|N],,,,,,
16:26,0.00000992,0,[C|N],,,,,,
16:27,0.00000992,0,[C|N],,,,,,
16:28,0.00000986,0,[C|N],,,,,,
16:29,0.00000987,0,[C|N],,,,,,
16:30,0.00000986,0,[C|N],,,,,,
16:31,0.00000991,0,[C|N],,,,,,
16:32,0.00000986,0,[C|N],,,,,,
16:33,0.00000990,0,[C|N],,,,,,
16:34,0.00000987,0,[C|N],,,,,,
16:35,0.00000985,0,[C|N],,,,,,
16:36,0.00000985,0,[C|N],,,,,,
16:37,0.00000991,0,[C|N],,,,,,
16:38,0.00000988,0,[C|N],,,,,,
16:39,0.00000993,0,[C|N],,,,,,
16:40,0.00000993,0,[C|N],,,,,,
16:41,0.00000990,0,[C|N],,,,,,
16:42,0.00000990,0,[C|N],,,,,,
16:43,0.00000992,0,[C|N],,,,,,
16:44,0.00000992,0,[C|N],,,,,,
16:45,0.00000992,0,[C|N],,,,,,
16:46,0.00000992,0,[C|N],,,,,,
16:47,0.00000991,0,[C|N],,,,,,
16:48,0.00000990,0,[C|N],,,,,,
16:49,0.00000993,0,[C|N],,,,,,
16:50,0.00000999,0,[C|N],,,,,,
16:51,0.00000999,0,[C|N],,,,,,
16:52,0.00001001,0,[C|N],,,,,,
16:53,0.00001002,0,[C|N],,,,,,
16:54,0.00000998,0,[C|N],,,,,,
16:55,0.00001004,0,[C|N],,,,,,
16:56,0.00000999,0,[C|N],,,,,,
16:57,0.00001006,0,[C|N],,,,,,
16:58,0.00001006,0,[C|N],,,,,,
16:59,0.00001005,0,[C|N],,,,,,
17:00,0.00001006,0,[C|N],,,,,,
17:01,0.00001010,0,[C|N],,,,,,
17:02,0.00001014,0,[C|N],,,,,,
17:03,0.00001017,0,[C|N],,,,,,
17:04,0.00001012,0,[C|N],,,,,,
17:05,0.00001014,0,[C|N],,,,,,
17:06,0.00001015,0,[C|N],,,,,,
17:07,0.00001020,0,[C|N],,,,,,
17:08,0.00001021,0,[C|N],,,,,,
17:09,0.00001021,0,[C|N],,,,,,
17:10,0.00001021,0,[C|N],,,,,,
17:11,0.00001025,0,[C|N],,,,,,
17:12,0.00001031,0,[C|N],,,,,,
17:13,0.00001034,0,[C|N],,,,,,
17:14,0.00001045,0,[C|N],,,,,,
17:15,0.00001051,0,[C|N],,,,,,
17:16,0.00001047,0,[C|N],,,,,,
17:17,0.00001047,0,[C|N],,,,,,
17:18,0.00001041,0,[C|N],,,,,,
17:19,0.00001034,0,[C|N],,,,,,
17:20,0.00001029,0,[C|N],,,,,,
17:21,0.00001035,0,[C|N],,,,,,
17:22,0.00001038,0,[C|N],,,,,,
17:23,0.00001039,0,[C|N],,,,,,
17:24,0.00001036,0,[C|N],,,,,,
17:25,0.00001036,0,[C|N],,,,,,
17:26,0.00001036,0,[C|N],,,,,,
17:27,0.00001040,0,[C|N],,,,,,
17:28,0.00001033,0,[C|N],,,,,,
17:29,0.00001030,0,[C|N],,,,,,
17:30,0.00001032,0,[C|N],,,,,,
17:31,0.00001031,0,[C|N],,,,,,
17:32,0.00001035,0,[C|N],,,,,,
17:33,0.00001037,0,[C|N],,,,,,
17:34,0.00001037,0,[C|N],,,,,,
17:35,0.00001037,0,[C|N],,,,,,
17:36,0.00001040,0,[C|N],,,,,,
17:37,0.00001039,0,[C|N],,,,,,
17:38,0.00001039,0,[C|N],,,,,,
17:39,0.00001038,0,[C|N],,,,,,
17:40,0.00001042,0,[C|N],,,,,,
17:41,0.00001046,0,[C|N],,,,,,
17:42,0.00001047,0,[C|N],,,,,,
17:43,0.00001046,0,[C|N],,,,,,
17:44,0.00001049,0,[C|N],,,,,,
17:45,0.00001047,0,[C|N],,,,,,
17:46,0.00001047,0,[C|N],,,,,,
17:47,0.00001045,0,[C|N],,,,,,
17:48,0.00001038,0,[C|N],,,,,,
17:49,0.00001040,0,[C|N],,,,,,
17:50,0.00001049,0,[C|N],,,,,,
17:51,0.00001046,0,[C|N],,,,,,
17:52,0.00001041,0,[C|N],,,,,,
17:53,0.00001038,0,[C|N],,,,,,
17:54,0.00001038,0,[C|N],,,,,,
17:55,0.00001040,0,[C|N],,,,,,
17:56,0.00001038,0,[C|N],,,,,,
17:57,0.00001040,0,[C|N],,,,,,
17:58,0.00001038,0,[C|N],,,,,,
17:59,0.00001040,0,[C|N],,,,,,
18:00,0.00001042,0,[C|N],,,,,,
18:01,0.00001038,0,[C|N],,,,,,
18:02,0.00001038,0,[C|N],,,,,,
18:03,0.00001038,0,[C|N],,,,,,
18:04,0.00001041,0,[C|N],,,,,,
18:05,0.00001040,0,[C|N],,,,,,
18:06,0.00001035,0,[C|N],,,,,,
18:07,0.00001030,0,[C|N],,,,,,
18:08,0.00001019,0,[C|N],,,,,,
18:09,0.00001016,0,[C|N],,,,,,
18:10,0.00001021,0,[C|N],,,,,,
18:11,0.00001018,0,[C|N],,,,,,
18:12,0.00001018,0,[C|N],,,,,,
18:13,0.00001022,0,[C|N],,,,,,
18:14,0.00001027,0,[C|N],,,,,,
18:15,0.00001027,0,[C|N],,,,,,
18:16,0.00001024,0,[C|N],,,,,,
18:17,0.00001022,0,[C|N],,,,,,
18:18,0.00001025,0,[C|N],,,,,,
18:19,0.00001017,0,[C|N],,,,,,
18:20,0.00001017,0,[C|N],,,,,,
18:21,0.00001018,0,[C|N],,,,,,
18:22,0.00001017,0,[C|N],,,,,,
18:23,0.00001024,0,[C|N],,,,,,
18:24,0.00001026,0,[C|N],,,,,,
18:25,0.00001024,0,[C|N],,,,,,
18:26,0.00001025,0,[C|N],,,,,,
18:27,0.00001025,0,[C|N],,,,,,
18:28,0.00001026,0,[C|N],,,,,,
18:29,0.00001036,0,[C|N],,,,,,
18:30,0.00001040,0,[C|N],,,,,,
18:31,0.00001039,0,[C|N],,,,,,
18:32,0.00001041,0,[C|N],,,,,,
18:33,0.00001042,0,[C|N],,,,,,
18:34,0.00001042,0,[C|N],,,,,,
18:35,0.00001038,0,[C|N],,,,,,
18:36,0.00001038,0,[C|N],,,,,,
18:37,0.00001041,0,[C|N],,,,,,
18:38,0.00001038,0,[C|N],,,,,,
18:39,0.00001042,0,[C|N],,,,,,
18:40,0.00001041,0,[C|N],,,,,,
18:41,0.00001039,0,[C|N],,,,,,
18:42,0.00001038,0,[C|N],,,,,,
18:43,0.00001036,0,[C|N],,,,,,
18:44,0.00001036,0,[C|N],,,,,,
18:45,0.00001044,0,[C|N],,,,,,
18:46,0.00001046,0,[C|N],,,,,,
18:47,0.00001048,0,[C|N],,,,,,
18:48,0.00001057,0,[C|N],,,,,,
18:49,0.00001059,0,[C|N],,,,,,
18:50,0.00001059,0,[C|N],,,,,,
18:51,0.00001062,0,[C|N],,,,,,
18:52,0.00001060,0,[C|N],,,,,,
18:53,0.00001058,0,[C|N],,,,,,
18:54,0.00001053,0,[C|N],,,,,,
18:55,0.00001057,0,[C|N],,,,,,
18:56,0.00001058,0,[C|N],,,,,,
18:57,0.00001058,0,[C|N],,,,,,
18:58,0.00001057,0,[C|N],,,,,,
18:59,0.00001060,0,[C|N],,,,,,
19:00,0.00001060,0,[C|N],,,,,,
19:01,0.00001059,0,[C|N],,,,,,
19:02,0.00001061,0,[C|N],,,,,,
19:03,0.00001062,0,[C|N],,,,,,
19:04,0.00001061,0,[C|N],,,,,,
19:05,0.00001061,0,[C|N],,,,,,
19:06,0.00001061,0,[C|N],,,,,,
19:07,0.00001058,0,[C|N],,,,,,
19:08,0.00001059,0,[C|N],,,,,,
19:09,0.00001062,0,[C|N],,,,,,
19:10,0.00001061,0,[C|N],,,,,,
19:11,0.00001058,0,[C|N],,,,,,
19:12,0.00001054,0,[C|N],,,,,,
19:13,0.00001051,0,[C|N],,,,,,
19:14,0.00001053,0,[C|N],,,,,,
19:15,0.00001053,0,[C|N],,,,,,
19:16,0.00001049,0,[C|N],,,,,,
19:17,0.00001045,0,[C|N],,,,,,
19:18,0.00001045,0,[C|N],,,,,,
19:19,0.00001047,0,[C|N],,,,,,
19:20,0.00001045,0,[C|N],,,,,,
19:21,0.00001038,0,[C|N],,,,,,
19:22,0.00001040,0,[C|N],,,,,,
19:23,0.00001033,0,[C|N],,,,,,
19:24,0.00001033,0,[C|N],,,,,,
19:25,0.00001032,0,[C|N],,,,,,
19:26,0.00001032,0,[C|N],,,,,,
19:27,0.00001032,0,[C|N],,,,,,
19:28,0.00001032,0,[C|N],,,,,,
19:29,0.00001036,0,[C|N],,,,,,
19:30,0.00001038,0,[C|N],,,,,,
19:31,0.00001043,0,[C|N],,,,,,
19:32,0.00001041,0,[C|N],,,,,,
19:33,0.00001041,0,[C|N],,,,,,
19:34,0.00001045,0,[C|N],,,,,,
19:35,0.00001042,0,[C|N],,,,,,
19:36,0.00001043,0,[C|N],,,,,,
19:37,0.00001043,0,[C|N],,,,,,
19:38,0.00001041,0,[C|N],,,,,,
19:39,0.00001039,0,[C|N],,,,,,
19:40,0.00001033,0,[C|N],,,,,,
19:41,0.00001039,0,[C|N],,,,,,
19:42,0.00001038,0,[C|N],,,,,,
19:43,0.00001040,0,[C|N],,,,,,
19:44,0.00001034,0,[C|N],,,,,,
19:45,0.00001037,0,[C|N],,,,,,
19:46,0.00001039,0,[C|N],,,,,,
19:47,0.00001042,0,[C|N],,,,,,
19:48,0.00001042,0,[C|N],,,,,,
19:49,0.00001041,0,[C|N],,,,,,
19:50,0.00001043,0,[C|N],,,,,,
19:51,0.00001039,0,[C|N],,,,,,
19:52,0.00001036,0,[C|N],,,,,,
19:53,0.00001037,0,[C|N],,,,,,
19:54,0.00001037,0,[C|N],,,,,,
19:55,0.00001037,0,[C|N],,,,,,
19:56,0.00001036,0,[C|N],,,,,,
19:57,0.00001030,0,[C|N],,,,,,
19:58,0.00001029,0,[C|N],,,,,,
19:59,0.00001028,0,[C|N],,,,,,
20:00,0.00001024,0,[C|N],,,,,,
20:01,0.00001028,0,[C|N],,,,,,
20:02,0.00001030,0,[C|N],,,,,,
20:03,0.00001030,0,[C|N],,,,,,
20:04,0.00001029,0,[C|N],,,,,,
20:05,0.00001030,0,[C|N],,,,,,
20:06,0.00001041,0,[C|N],,,,,,
20:07,0.00001035,0,[C|N],,,,,,
20:08,0.00001039,0,[C|N],,,,,,
20:09,0.00001039,0,[C|N],,,,,,
20:10,0.00001042,0,[C|N],,,,,,
20:11,0.00001039,0,[C|N],,,,,,
20:12,0.00001042,0,[C|N],,,,,,
20:13,0.00001039,0,[C|N],,,,,,
20:14,0.00001042,0,[C|N],,,,,,
20:15,0.00001042,0,[C|N],,,,,,
20:16,0.00001042,0,[C|N],,,,,,
20:17,0.00001040,0,[C|N],,,,,,
20:18,0.00001040,0,[C|N],,,,,,
20:19,0.00001041,0,[C|N],,,,,,
20:20,0.00001043,0,[C|N],,,,,,
20:21,0.00001036,0,[C|N],,,,,,
20:22,0.00001031,0,[C|N],,,,,,
20:23,0.00001029,0,[C|N],,,,,,
20:24,0.00001024,0,[C|N],,,,,,
20:25,0.00001025,0,[C|N],,,,,,
20:26,0.00001022,0,[C|N],,,,,,
20:27,0.00001018,0,[C|N],,,,,,
20:28,0.00001016,0,[C|N],,,,,,
20:29,0.00001019,0,[C|N],,,,,,
20:30,0.00001023,0,[C|N],,,,,,
20:31,0.00001024,0,[C|N],,,,,,
20:32,0.00001026,0,[C|N],,,,,,
20:33,0.00001028,0,[C|N],,,,,,
20:34,0.00001025,0,[C|N],,,,,,
20:35,0.00001025,0,[C|N],,,,,,
20:36,0.00001020,0,[C|N],,,,,,
20:37,0.00001022,0,[C|N],,,,,,
20:38,0.00001020,0,[C|N],,,,,,
20:39,0.00001019,0,[C|N],,,,,,
20:40,0.00001023,0,[C|N],,,,,,
20:41,0.00001019,0,[C|N],,,,,,
20:42,0.00001027,0,[C|N],,,,,,
20:43,0.00001025,0,[C|N],,,,,,
20:44,0.00001024,0,[C|N],,,,,,
20:45,0.00001025,0,[C|N],,,,,,
20:46,0.00001022,0,[C|N],,,,,,
20:47,0.00001024,0,[C|N],,,,,,
20:48,0.00001023,0,[C|N],,,,,,
20:49,0.00001022,0,[C|N],,,,,,
20:50,0.00001024,0,[C|N],,,,,,
20:51,0.00001027,0,[C|N],,,,,,
20:52,0.00001028,0,[C|N],,,,,,
20:53,0.00001029,0,[C|N],,,,,,
20:54,0.00001029,0,[C|N],,,,,,
20:55,0.00001029,0,[C|N],,,,,,
20:56,0.00001030,0,[C|N],,,,,,
20:57,0.00001036,0,[C|N],,,,,,
20:58,0.00001036,0,[C|N],,,,,,
20:59,0.00001040,0,[C|N],,,,,,
21:00,0.00001034,0,[C|N],,,,,,
21:01,0.00000958,0,[C|N],,,,,,
21:02,0.00000985,0,[C|N],,,,,,
21:03,0.00001064,0,[C|N],,,,,,
21:04,0.00001085,0,[C|N],,,,,,
21:05,0.00001065,0,[C|N],,,,,,
21:06,0.00001074,0,[C|N],,,,,,
21:07,0.00001095,0,[C|N],,,,,,
21:08,0.00001082,0,[C|N],,,,,,
21:09,0.00001071,0,[C|N],,,,,,
21:10,0.00001046,0,[C|N],,,,,,
21:11,0.00001037,0,[C|N],,,,,,
21:12,0.00001058,0,[C|N],,,,,,
21:13,0.00001039,0,[C|N],,,,,,
21:14,0.00001049,0,[C|N],,,,,,
21:15,0.00001044,0,[C|N],,,,,,
21:16,0.00001037,0,[C|N],,,,,,
21:17,0.00001034,0,[C|N],,,,,,
21:18,0.00001041,0,[C|N],,,,,,
21:19,0.00001042,0,[C|N],,,,,,
21:20,0.00001041,0,[C|N],,,,,,
21:21,0.00001040,0,[C|N],,,,,,
21:22,0.00001047,0,[C|N],,,,,,
21:23,0.00001047,0,[C|N],,,,,,
21:24,0.00001046,0,[C|N],,,,,,
21:25,0.00001046,0,[C|N],,,,,,
21:26,0.00001046,0,[C|N],,,,,,
21:27,0.00001044,0,[C|N],,,,,,
21:28,0.00001042,0,[C|N],,,,,,
21:29,0.00001039,0,[C|N],,,,,,
21:30,0.00001036,0,[C|N],,,,,,
21:31,0.00001036,0,[C|N],,,,,,
21:32,0.00001032,0,[C|N],,,,,,
21:33,0.00001025,0,[C|N],,,,,,
21:34,0.00001021,0,[C|N],,,,,,
21:35,0.00001025,0,[C|N],,,,,,
21:36,0.00001024,0,[C|N],,,,,,
21:37,0.00001011,0,[C|N],,,,,,
21:38,0.00001017,0,[C|N],,,,,,
21:39,0.00001026,0,[C|N],,,,,,
21:40,0.00001024,0,[C|N],,,,,,
21:41,0.00001027,0,[C|N],,,,,,
21:42,0.00001024,0,[C|N],,,,,,
21:43,0.00001035,0,[C|N],,,,,,
21:44,0.00001041,0,[C|N],,,,,,
21:45,0.00001040,0,[C|N],,,,,,
21:46,0.00001040,0,[C|N],,,,,,
21:47,0.00001040,0,[C|N],,,,,,
21:48,0.00001041,0,[C|N],,,,,,
21:49,0.00001042,0,[C|N],,,,,,
21:50,0.00001038,0,[C|N],,,,,,
21:51,0.00001039,0,[C|N],,,,,,
21:52,0.00001044,0,[C|N],,,,,,
21:53,0.00001042,0,[C|N],,,,,,
21:54,0.00001043,0,[C|N],,,,,,
21:55,0.00001047,0,[C|N],,,,,,
21:56,0.00001048,0,[C|N],,,,,,
21:57,0.00001047,0,[C|N],,,,,,
21:58,0.00001050,0,[C|N],,,,,,
21:59,0.00001053,0,[C|N],,,,,,
22:00,0.00001050,0,[C|N],,,,,,
22:01,0.00001048,0,[C|N],,,,,,
22:02,0.00001047,0,[C|N],,,,,,
22:03,0.00001048,0,[C|N],,,,,,
22:04,0.00001041,0,[C|N],,,,,,
22:05,0.00001040,0,[C|N],,,,,,
22:06,0.00001043,0,[C|N],,,,,,
22:07,0.00001040,0,[C|N],,,,,,
22:08,0.00001042,0,[C|N],,,,,,
22:09,0.00001041,0,[C|N],,,,,,
22:10,0.00001038,0,[C|N],,,,,,
22:11,0.00001042,0,[C|N],,,,,,
22:12,0.00001043,0,[C|N],,,,,,
22:13,0.00001044,0,[C|N],,,,,,
22:14,0.00001041,0,[C|N],,,,,,
22:15,0.00001044,0,[C|N],,,,,,
22:16,0.00001043,0,[C|N],,,,,,
22:17,0.00001044,0,[C|N],,,,,,
22:18,0.00001045,0,[C|N],,,,,,
22:19,0.00001042,0,[C|N],,,,,,
22:20,0.00001041,0,[C|N],0.000010421428571428571428571428571429,0.0000103858,0.000000002880474887202235331304826166,0.0000000057471122499335939222267538544997
22:21,0.00001047,0,[C|N],0.000010426428571428571428571428571429,0.000010388,0.000000006079320534511368003905048356,0.0000000058135539068491487385624127547998,56.432164566756703872736034163525
22:22,0.00001050,0,[C|N],0.000010432142857142857142857142857143,0.0000103916,0.000000010909421021326086228836688092,0.0000000068327273297445362366172678222398,60.033301077696553381242779141476
22:23,0.00001053,0,[C|N],0.000010440714285714285714285714285714,0.0000103972,0.000000016962526291379485805636633043,0.0000000088586871220715261504211408663918,63.300105262347818561843420158353
22:24,0.00001055,0,[C|N],0.000010452857142857142857142857142857,0.000010404,0.000000023107124137815859018715884535,0.000000011708374525220392724080089600113,65.334413691518049212886046306828
22:25,0.00001054,0,[C|N],0.000010461428571428571428571428571429,0.0000104098,0.000000026860217901971811076405347796,0.000000014738743200570676394545141239290,63.440868021556372797913847425346
22:26,0.00001056,0,[C|N],0.000010470714285714285714285714285714,0.0000104162,0.000000031090018225433348484473961480,0.000000018008998205543210812530905287432,65.588929228221052474474461189867
22:27,0.00001054,0,[C|N],0.000010477857142857142857142857142857,0.0000104248,0.000000032454220550362662846988443222,0.000000020898042674507101219422412874346,61.685734657732612330408342243886
22:28,0.00001057,0,[C|N],0.000010489285714285714285714285714286,0.0000104328,0.000000035546353761627936025174959117,0.000000023827704891931268180572922122877,65.045921732057358017425461010566
22:29,0.00001060,0,[C|N],0.000010500714285714285714285714285714,0.0000104396,0.000000039957040992543715134697663270,0.000000027053572112053757571397870352302,68.062334723644793316893191586669
22:30,0.00001060,0,[C|N],0.000010512857142857142857142857142857,0.0000104468,0.000000042957356731950166414465100361,0.000000030234329036033039340011316354042,68.062334723644793316893191586670
22:31,0.00001067,0,[C|N],0.000010529285714285714285714285714286,0.0000104548,0.000000050402534513742114095129074654,0.000000034267970131574854291034868014034,74.108683935788434676809720063872
22:32,0.00001070,0,[C|N],0.000010547142857142857142857142857143,0.000010464,0.000000058054425544903986587871449761,0.000000039025261214240680750402184363427,76.189203848185804349042013569647
22:33,0.00001073,0,[C|N],0.000010569285714285714285714285714286,0.0000104716,0.000000065781070363678627839190887879,0.000000044376423044128270168159925066542,78.085611867213961174844823689807
22:34,0.00001074,0,[C|N],0.000010592857142857142857142857142857,0.0000104782,0.000000071882788436921681594577624579,0.000000049877696122686952453443464969034,78.694739284480483419157938431575
22:35,0.00001072,0,[C|N],0.000010610714285714285714285714285714,0.0000104846,0.000000074248718113258299854221237068,0.000000054751900520801221933599019388827,74.249578540051861207419639137281
22:36,0.00001072,0,[C|N],0.000010626428571428571428571428571429,0.000010491,0.000000075256227482316809343680831007,0.000000058852765913104339415615381712462,74.249578540051861207419639137281
22:37,0.00001062,0,[C|N],0.000010632857142857142857142857142857,0.0000104954,0.000000067210757871381831005268044490,0.000000060524364304759837733545914267970,55.929666940261380859511289501590
22:38,0.00001066,0,[C|N],0.000010640714285714285714285714285714,0.0000105004,0.000000063332275892770303234619956908,0.000000061085946622361930833760722795976,60.163689470535248985589621231859
22:39,0.00001066,0,[C|N],0.000010649285714285714285714285714286,0.0000105052,0.000000059571843848071581462221975352,0.000000060783126067503860959452973307181
